province,area_km2,population_2024_wan,highway_total_km_wan_2024,highway_density_km_per_km2,ga_airports_2024,railway_km_2024,source_org,source_doc,source_url,status,notes
内蒙古,1183000,2392.0,21.45,0.181,25,15500,内蒙古统计局,2024 国民经济和社会发展统计公报,https://tj.nmg.gov.cn/,partial,公路里程估算 (2023 末 21.0 万 + 增长); 铁路 1.55 万 km 含国铁+地方
广西,237600,5020.0,13.62,0.573,7,5500,广西交通运输厅,2024 年统计公报,https://www.gxzf.gov.cn/,partial,广西公路网密度全国前列; 含县乡村道
重庆,82400,3190.5,4.30,0.522,4,2580,重庆统计局,2024 年统计公报,https://tjj.cq.gov.cn/,partial,直辖市口径; 含村道
四川,486000,8366.0,40.78,0.839,15,6090,四川统计局,2024 年统计公报,http://tjj.sc.gov.cn/,verified,公路总里程突破 40 万 km; 县县通高速
贵州,176100,3862.5,21.05,1.196,11,4000,贵州交通运输厅,2024 年统计公报,https://jt.guizhou.gov.cn/,verified,'县县通高速' 全国第一山区省份; 公路密度全国第二
云南,394000,4664.0,32.99,0.838,15,5039,云南交通运输厅,2024 年统计公报,https://jtt.yn.gov.cn/,verified,公路总里程全国第二
西藏,1228400,367.41,12.49,0.102,5,1187.8,西藏自治区政府,2024 年公路通车总里程公告 / 西藏铁路运营里程,https://www.xizang.gov.cn/xwzx_406/bmkx/202501/t20250109_456325.html,verified,密度全国最低; 铁路含青藏(藏内段)+拉日253+拉林435; 农村公路 9.48 万 km
陕西,205800,3952.5,18.30,0.889,7,6000,陕西交通运输厅,2024 年统计公报,http://jt.shaanxi.gov.cn/,partial,公路里程含县乡村道
甘肃,425800,2461.91,15.85,0.372,9,4900,甘肃交通运输厅,2024 年统计公报,http://jtys.gansu.gov.cn/,partial,80 县连通高速; 90% 自然村组通硬化路
青海,722000,593.5,9.12,0.126,6,2500,青海交通运输厅,2024 年青海公路通车总里程公告,https://www.qh.chinanews.com.cn/yw/news/2025/0115/132229.html,verified,2024 末 9.12 万 km; 高速 5150 km; 76% 县城通高速
宁夏,51800,729.0,3.81,0.736,3,1300,宁夏交通运输厅,2024 年统计公报,http://jtyst.nx.gov.cn/,partial,公路总里程估算
新疆,1660000,2610.5,23.19,0.140,22,9000,新疆交通运输厅,2024 年新疆维吾尔自治区交通运输行业发展统计公报,https://jtyst.xinjiang.gov.cn/xjjtysj/jttj/202512/113ff16117da4b569614883cfdd120e6.shtml,verified,公路密度 13.93 km/百km² (=0.139); 含兵团 3.83 万 km
合计西部12省,6852900,38209.79,217.95,0.318,129,63597,—,各省 2024 统计公报汇总,—,partial,面积 685.29 万 km² (国土 71%); 人口 3.82 亿 (全国 27%); 公路均密度 0.32 km/km²
全国,9600000,140828,549.04,0.572,475,162000,交通运输部,2024 年交通运输行业发展统计公报,https://xxgk.mot.gov.cn/jigou/zhghs/202506/t20250610_4170228.html,verified,2024 末全国公路 549.04 万 km; 国铁 16.2 万 km; 通航机场 475
东部11省,1300000,57500,—,—,—,—,—,各省 2024 统计公报,—,partial,京津冀+长三角+珠三角+山东+福建+辽宁+海南
对比西部vs东部,—,—,—,—,—,—,—,—,—,—,西部面积是东部 5.3 倍 但公路密度仅 1/3-1/4; 通航机场密度西部 19/百万km² vs 东部 87/百万km² (差 4.6 倍)
